,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
57182,58663,293.15,,101000.0,,,,0.0010019,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179466,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179466,180409,DDB,Solute-solute and solute-solvent interactions of drug sodium salicylate in aqueous-glucose/sucrose solutions at temperatures from 293.15 to 318.15 K:  A physicochemical study,"Ankita;Nain, A.K.",2020,112006-1 - 112006-11,298,,J.Mol.Liq.
57188,58669,293.15,,101000.0,,998.21,,0.0010017,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57189,58670,298.15,,101000.0,,997.05,,0.0008903,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57190,58671,303.15,,101000.0,,995.65,,0.0007973,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57191,58672,308.15,,101000.0,,994.03,,0.000719,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57192,58673,313.15,,101000.0,,992.22,,0.0006525999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57193,58674,318.15,,101000.0,,990.22,,0.0005972,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,179388,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,179388,180331,DDB,"Molecular interactions of gentamicin sulphate in aqueous-l-asparagine/l-glutamine solutions at different temperatures: Volumetric, acoustic and viscometric properties","Gupta, J.;Nain, A.K.",2019,111547-1 - 111547-14,293,,J.Mol.Liq.
57202,58683,293.15,,101325.0,,998.1,,0.000998,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57203,58684,303.15,,101325.0,,995.2,,0.000799,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57204,58685,313.15,,101325.0,,992.9,,0.000662,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57205,58686,323.15,,101325.0,,988.0,,0.000552,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57206,58687,333.15,,101325.0,,983.9,,0.000463,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57207,58688,343.15,,101325.0,,978.1,,0.0004089999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57208,58689,353.15,,101325.0,,972.0,,0.000359,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181805,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181805,182748,DDB,Physicochemical Data of Carbonic-Anhydrase-Blended Aqueous Potassium Lysinate Solutions as New Absorbents,"Suleman, H.;Loldrup, Fosbøl, P.",2020,2383 - 2391,65,5,J.Chem.Eng.Data
57209,58690,288.15,,101000.0,,999.099,,0.00114,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57210,58691,293.15,,101000.0,,998.203,,0.001,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57211,58692,298.15,,101000.0,,997.05,,0.00089,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57212,58693,303.15,,101000.0,,995.657,,0.0008,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57213,58694,308.15,,101000.0,,994.045,,0.0007199999999999,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57214,58695,313.15,,101000.0,,992.232,,0.00065,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57215,58696,318.15,,101000.0,,990.227,,0.0006,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57216,58697,323.15,,101000.0,,987.442,,0.00055,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,181811,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,181811,182754,DDB,Thermodynamic Study of Choline Chloride-Based Deep Eutectic Solvents with Water and Methanol,"Wang, Y.;Ma, C.;Liu, C.;Lu, X.;Feng, X.;Ji, X.",2020,2446 - 2457,65,5,J.Chem.Eng.Data
57230,58711,283.15,,101325.0,,1000.02,,0.00126,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,182429,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,182429,183372,DDB,"Physicochemical Properties for the Reaction Systems:  Levulinic Acid, Its Esters, and gamma-Valerolactone","Ariba, H.;Wang, Y.;Devouge-Boyer, C.;Stateva, R.P.;Leveneur, S.",2020,3008 - 3020,65,6,J.Chem.Eng.Data
57231,58712,293.15,,101325.0,,998.53,,0.000969,,Pa*s,viscosity,Experiment,DDB,Liquid,,,,,173,182429,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,182429,183372,DDB,"Physicochemical Properties for the Reaction Systems:  Levulinic Acid, Its Esters, and gamma-Valerolactone","Ariba, H.;Wang, Y.;Devouge-Boyer, C.;Stateva, R.P.;Leveneur, S.",2020,3008 - 3020,65,6,J.Chem.Eng.Data
