,A_res,E_res,G_res,H_res,M,R,V,V_vap_gas,V_vap_liq,dE_vap,dH_vap,dV_vap,dpressure,epsilon,eta_CE,eta_CE_ig,eta_CE_m,m,omega22,pressure,rho,rho_vap_gas,rho_vap_liq,s_res,s_res*,s_res**,s_res_vle_gas,s_res_vle_liq,s_total,s_vap,sigma,state,success,temperature,viscosity,refno
840,-4547.49307174528,-12552.0838009528,-4959.70977168823,-12964.3005008957,0.0440962,8.31446261815324,9.2990667167772E-05,0.000270598265075703,0.000170902667347876,-2363.53778776763,-2807.62926796361,-9.96955977278273E-05,9.31322574615479E-09,208.1101,2.13673851822582E-05,2.61541942893654E-05,1.06739312809727E-05,2.001829,1.22402409402353,28928000,10753.7673452307,3695.51519378825,5851.28374833659,-21.4534144411441,-2.5802526785440336 m^-2 kg^-1 s^2 mol K,-1.2889475966948392 m^-2 kg^-1 s^2 mol K,-6.40592136642187,-10.1099202382055,-45.3541512170187,-3.70399887178365,3.618353E-10,G,1,373.115,0.000085364,Bell
841,-4547.45052725803,-12552.0752722698,-4959.59323015695,-12964.2179751687,0.0440962,8.31446261815324,9.2990585426339E-05,0.000270562591342082,0.000170919194187298,-2362.37264218907,-2806.24663825927,-9.9643397154784E-05,-1.95577740669251E-08,208.1101,2.13674857236982E-05,2.61542643861432E-05,1.06739815057621E-05,2.001829,1.22402161509981,28929000,10753.7767981054,3696.00244823078,5850.71796502956,-21.4533906120915,-2.5802498125677555 m^-2 kg^-1 s^2 mol K,-1.2889461650159704 m^-2 kg^-1 s^2 mol K,-6.4066999456713,-10.1088530506051,-45.353552156088,-3.70215310493382,3.618353E-10,G,1,373.117,0.0000853,Bell
842,-4549.35666931601,-12606.475551457,-4895.11993274549,-12952.2388148865,0.0440962,8.31446261815324,9.25662425135017E-05,0.000270705222099472,0.000170853154680731,-2367.02965107679,-2811.77290336571,-9.9852067418741E-05,2.23517417907715E-08,208.1101,2.13670835567181E-05,2.61539839979049E-05,1.06737806059949E-05,2.001829,1.22403153095181,29778000,10803.0743481258,3694.05507675262,5852.9794306033,-21.5945444418146,-2.5972267160918556 m^-2 kg^-1 s^2 mol K,-1.2974268611813773 m^-2 kg^-1 s^2 mol K,-6.4035883544228,-10.1131190403641,-45.5350642815165,-3.70953068594132,3.618353E-10,G,1,373.109,0.000086256,Bell
843,-4549.31558209993,-12606.5287874653,-4894.92710402284,-12952.1403093882,0.0440962,8.31446261815324,9.25656796507338E-05,0.000270669580436853,0.000170869647612077,-2365.86629133025,-2810.39239946901,-9.97999328247759E-05,-3.91155481338501E-08,208.1101,2.13671840987682E-05,2.61540540952463E-05,1.0673830831089E-05,2.001829,1.22402905194953,29780000,10803.1400382212,3694.54150845481,5852.41448071741,-21.594681489866,-2.5972431991837444 m^-2 kg^-1 s^2 mol K,-1.2974350951973141 m^-2 kg^-1 s^2 mol K,-6.40436557147995,-10.1120532324021,-45.5346693439076,-3.70768766092213,3.618353E-10,G,1,373.111,0.000086262,Bell
844,-15.2709451973978,-31.8779886689469,-30.5237696473779,-47.130813118927,0.0440962,8.31446261815324,0.0440997961302435,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38172669019442E-05,2.78508151733653E-05,1.18977529558939E-05,2.001829,1.16935395182106,79423,22.6758417895316,4733.00188251928,4733.00188251928,-0.0392515202840726,-4.720872783572741e-3 m^-2 kg^-1 s^2 mol K,-2.3582797449596044e-3 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,41.5989505587876,0,3.618353E-10,G,1,423.093,0.000011354,Bell
845,-30.5572141326476,-63.8049856683452,-61.0417373720665,-94.289508907764,0.0440962,8.31446261815324,0.0220128339314002,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38170757640932E-05,2.7850683519658E-05,1.18976574742863E-05,2.001829,1.16935780846975,158420,45.4280445269499,4733.00188251928,4733.00188251928,-0.0785833986128157,-9.451410418424629e-3 m^-2 kg^-1 s^2 mol K,-4.72138750034325e-3 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,35.7813579044881,0,3.618353E-10,G,1,423.089,0.000011369,Bell
846,-60.8704302208568,-127.169250033512,-121.451334146796,-187.750153959452,0.0440962,8.31446261815324,0.0110244326264806,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38169324101934E-05,2.7850584778969E-05,1.18975858628251E-05,2.001829,1.16936070100486,313590,90.7076158820192,4733.00188251928,4733.00188251928,-0.156702939385032,-0.018847031561955347 m^-2 kg^-1 s^2 mol K,-9.414905849578234e-3 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,29.9528452408499,0,3.618353E-10,G,1,423.086,0.000011396,Bell
847,-91.2268810713096,-190.693706401374,-181.800990057714,-281.267815387778,0.0440962,8.31446261815324,0.00733845887430616,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38167890558552E-05,2.785048603793E-05,1.18975142511449E-05,2.001829,1.16936359358161,467010,136.268393286397,4733.00188251928,4733.00188251928,-0.235100028434288,-0.028276034090403673 m^-2 kg^-1 s^2 mol K,-0.01412509964157961 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,26.4897406957723,0,3.618353E-10,G,1,423.083,0.000011421,Bell
848,-91.23027364429,-190.699928023709,-181.80773371908,-281.277388098499,0.0440962,8.31446261815324,0.00733824115543977,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38166457010787E-05,2.7850387296541E-05,1.18974426392457E-05,2.001829,1.16936648620001,467020,136.272436244305,4733.00188251928,4733.00188251928,-0.235108382290392,-0.02827703882835095 m^-2 kg^-1 s^2 mol K,-0.014125601551556575 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,26.4886406023783,0,3.618353E-10,G,1,423.08,0.000011425,Bell
849,-120.1616539524,-251.310823374993,-239.186644963175,-370.335814385768,0.0440962,8.31446261815324,0.0055585939704103,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38168368406833E-05,2.78505189516486E-05,1.18975381217293E-05,2.001829,1.16936262938473,611430,179.901609170095,4733.00188251928,4733.00188251928,-0.309983760725041,-0.03728247692740155 m^-2 kg^-1 s^2 mol K,-0.01862420662674062 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,24.1055167540559,0,3.618353E-10,G,1,423.084,0.000011449,Bell
850,-120.214397390463,-251.418651700333,-239.291156200464,-370.495410510334,0.0440962,8.31446261815324,0.00555623316868641,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38165023458637E-05,2.78502885548018E-05,1.18973710271275E-05,2.001829,1.16936937886006,611670,179.978048012052,4733.00188251928,4733.00188251928,-0.310119090165313,-0.03729875331788966 m^-2 kg^-1 s^2 mol K,-0.018632337386404962 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,24.0998776126579,0,3.618353E-10,G,1,423.077,0.000011449,Bell
851,-151.030410440709,-316.052391323599,-300.258088983053,-465.280069865943,0.0440962,8.31446261815324,0.0044116147256845,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38168368406833E-05,2.78505189516486E-05,1.18975381217293E-05,2.001829,1.16936262938473,763550,226.674372577909,4733.00188251928,4733.00188251928,-0.390045430417813,-0.046911682490004096 m^-2 kg^-1 s^2 mol K,-0.023434410476621176 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,22.1039460244496,0,3.618353E-10,G,1,423.084,0.000011478,Bell
852,-151.06797261705,-316.130725216445,-300.332314719024,-465.395067318418,0.0440962,8.31446261815324,0.00441051607999444,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38167890558552E-05,2.785048603793E-05,1.18975142511449E-05,2.001829,1.16936359358161,763730,226.730836451516,4733.00188251928,4733.00188251928,-0.390142720457675,-0.04692338379222048 m^-2 kg^-1 s^2 mol K,-0.023440255782197418 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,22.1014961992461,0,3.618353E-10,G,1,423.083,0.00001148,Bell
853,-183.369795436544,-383.960926760925,-364.071155915434,-564.662287239816,0.0440962,8.31446261815324,0.00362415667523904,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38168368406833E-05,2.78505189516486E-05,1.18975381217293E-05,2.001829,1.16936262938473,920770,275.926260813225,4733.00188251928,4733.00188251928,-0.474116561544235,-0.05702311542168469 m^-2 kg^-1 s^2 mol K,-0.028485507714037853 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,20.3850922918451,0,3.618353E-10,G,1,423.084,0.000011513,Bell
854,-183.399533781595,-384.020404218572,-364.129807682703,-564.750678119681,0.0440962,8.31446261815324,0.00362360787512574,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38165979160557E-05,2.78503543826668E-05,1.1897418768564E-05,2.001829,1.1693674504154,920890,275.968050203362,4733.00188251928,4733.00188251928,-0.47419245681534,-0.05703224352467709 m^-2 kg^-1 s^2 mol K,-0.028490067595522434 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,20.3823488212084,0,3.618353E-10,G,1,423.079,0.000011514,Bell
855,-212.40069395372,-445.00253421409,-421.207563870406,-653.809404130776,0.0440962,8.31446261815324,0.00312139645038038,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38173146862852E-05,2.78508480866949E-05,1.1897776826235E-05,2.001829,1.16935298767045,1060100,320.369429483441,4733.00188251928,4733.00188251928,-0.549763977414878,-0.06612140828134337 m^-2 kg^-1 s^2 mol K,-0.033030497750478865 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,19.070570423228,0,3.618353E-10,G,1,423.094,0.000011551,Bell
856,-212.627992192826,-445.482797494835,-421.654316997052,-654.509122299062,0.0440962,8.31446261815324,0.0031179776343277,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38174580390159E-05,2.78509468264503E-05,1.18978484371122E-05,2.001829,1.1693500952464,1061200,320.720709792911,4733.00188251928,4733.00188251928,-0.550357968272074,-0.06619284896061221 m^-2 kg^-1 s^2 mol K,-0.03306618545370869 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,19.0617097960353,0,3.618353E-10,G,1,423.097,0.000011551,Bell
857,-240.322672922838,-503.772013389409,-476.027843970814,-739.477184437386,0.0440962,8.31446261815324,0.00275249702028825,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38172191175545E-05,2.78507822599968E-05,1.18977290855285E-05,2.001829,1.16935491597629,1192400,363.306478673418,4733.00188251928,4733.00188251928,-0.62267625118549,-0.07489073915925491 m^-2 kg^-1 s^2 mol K,-0.03741115707648101 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,17.9513683960524,0,3.618353E-10,G,1,423.092,0.000011581,Bell
858,-240.491227560316,-504.127791511661,-476.358354397365,-739.99491834871,0.0440962,8.31446261815324,0.00275052280059107,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38172669019442E-05,2.78508151733653E-05,1.18977529558939E-05,2.001829,1.16935395182106,1193200,363.567246119577,4733.00188251928,4733.00188251928,-0.623117290882489,-0.07494378404228023 m^-2 kg^-1 s^2 mol K,-0.03743765528538163 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,17.9452433799652,0,3.618353E-10,G,1,423.093,0.000011581,Bell
859,-270.663807557809,-567.717036855489,-535.447122067094,-832.500351364775,0.0440962,8.31446261815324,0.00243784285429312,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38175536072594E-05,2.78510126527594E-05,1.18978961775753E-05,2.001829,1.16934816698683,1334400,410.198712455551,4733.00188251928,4733.00188251928,-0.702089178413753,-0.08444191893783468 m^-2 kg^-1 s^2 mol K,-0.04218238367904285 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,16.8645936123907,0,3.618353E-10,G,1,423.099,0.000011624,Bell
860,-270.899005901808,-568.213900446974,-535.907089662488,-833.221984207654,0.0440962,8.31446261815324,0.00243567281915384,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38176013913081E-05,2.78510455658557E-05,1.18979200477704E-05,2.001829,1.16934720286399,1335500,410.56417435713,4733.00188251928,4733.00188251928,-0.702705966781296,-0.08451610152736208 m^-2 kg^-1 s^2 mol K,-0.042219441084808976 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,16.856854129429,0,3.618353E-10,G,1,423.1,0.000011622,Bell
861,-296.657394751914,-622.556851170556,-586.226417522557,-912.125873941199,0.0440962,8.31446261815324,0.00221949478692481,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38174580390159E-05,2.78509468264503E-05,1.18978484371122E-05,2.001829,1.1693500952464,1454500,450.552984350793,4733.00188251928,4733.00188251928,-0.770271253208231,-0.09264233764506585 m^-2 kg^-1 s^2 mol K,-0.04627884681711866 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,16.0156690865706,0,3.618353E-10,G,1,423.097,0.000011658,Bell
862,-296.652414200793,-622.549325503407,-586.2166162623,-912.113527564914,0.0440962,8.31446261815324,0.00221951525038098,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38176013913081E-05,2.78510455658557E-05,1.18979200477704E-05,2.001829,1.16934720286399,1454500,450.548830348587,4733.00188251928,4733.00188251928,-0.770259776182023,-0.09264095727609489 m^-2 kg^-1 s^2 mol K,-0.046278157263230216 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,16.0166022736227,0,3.618353E-10,G,1,423.1,0.000011657,Bell
863,-443.957651540307,-934.494349394252,-871.724572687622,-1362.26127054157,0.0440962,8.31446261815324,0.00146492476656553,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38169324101934E-05,2.7850584778969E-05,1.18975858628251E-05,2.001829,1.16936070100486,2109300,682.628912298663,4733.00188251928,4733.00188251928,-1.15942550179856,-0.13944683559790697 m^-2 kg^-1 s^2 mol K,-0.06965971399050915 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,12.1689590471867,0,3.618353E-10,G,1,423.086,0.000011888,Bell
864,-444.113170043568,-934.815580804623,-872.024313019535,-1362.72672378059,0.0440962,8.31446261815324,0.00146441618157842,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38166457010787E-05,2.7850387296541E-05,1.18974426392457E-05,2.001829,1.16936648620001,2109900,682.865986172149,4733.00188251928,4733.00188251928,-1.15983362664521,-0.13949592173436512 m^-2 kg^-1 s^2 mol K,-0.0696842346346092 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,12.1639737291649,0,3.618353E-10,G,1,423.08,0.000011886,Bell
865,-586.728821231714,-1238.92461278149,-1144.62027653285,-1796.81606808262,0.0440962,8.31446261815324,0.00109484342074786,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38166934860529E-05,2.78504202103762E-05,1.18974665099031E-05,2.001829,1.16936552198925,2703400,913.372616622136,4733.00188251928,4733.00188251928,-1.54153883428888,-0.18540450598974184 m^-2 kg^-1 s^2 mol K,-0.09261755424151703 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,9.36432788495905,0,3.618353E-10,G,1,423.081,0.000012167,Bell
866,-586.847032179025,-1239.16711278615,-1144.84520278574,-1797.16528339286,0.0440962,8.31446261815324,0.00109462660552966,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38164545606946E-05,2.7850255640811E-05,1.18973471563728E-05,2.001829,1.16937034308933,2703800,913.553530444411,4733.00188251928,4733.00188251928,-1.54185082729137,-0.18544203012290814 m^-2 kg^-1 s^2 mol K,-0.09263629916586687 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,9.36096075313069,0,3.618353E-10,G,1,423.076,0.000012165,Bell
867,-724.728476004222,-1535.4346631723,-1404.59892939469,-2215.30511656277,0.0440962,8.31446261815324,0.000875447175258993,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38173624705775E-05,2.78508809999856E-05,1.18978006965517E-05,2.001829,1.16935202352447,3241700,1142.27337555137,4733.00188251928,4733.00188251928,-1.91613275308872,-0.23045779878848296 m^-2 kg^-1 s^2 mol K,-0.11512361884480789 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,7.13429912645446,0,3.618353E-10,G,1,423.095,0.000012476,Bell
868,-724.877451558979,-1535.76135698958,-1404.87710837127,-2215.76101380187,0.0440962,8.31446261815324,0.000875250449847481,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38174580390159E-05,2.78509468264503E-05,1.18978484371122E-05,2.001829,1.1693500952464,3242300,1142.53011829272,4733.00188251928,4733.00188251928,-1.91654373685136,-0.23050722877350008 m^-2 kg^-1 s^2 mol K,-0.1151483112561063 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,7.13258292383635,0,3.618353E-10,G,1,423.097,0.000012476,Bell
869,-862.978098574278,-1834.86149915011,-1661.09521658428,-2632.97861716011,0.0440962,8.31446261815324,0.000725896650324932,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38162634195311E-05,2.78501239844586E-05,1.18972516731105E-05,2.001829,1.1693742000527,3746400,1377.60657739965,4733.00188251928,4733.00188251928,-2.29720567793622,-0.2762903369029107 m^-2 kg^-1 s^2 mol K,-0.13801895012156917 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,5.18922271225018,0,3.618353E-10,G,1,423.072,0.000012833,Bell
870,-863.303056420896,-1835.53237642876,-1661.69642581127,-2633.92574581913,0.0440962,8.31446261815324,0.000725624182827142,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38157377773128E-05,2.78497619262804E-05,1.18969890921316E-05,2.001829,1.16938480708376,3747300,1378.12386034855,4733.00188251928,4733.00188251928,-2.29808306605397,-0.2763958624381197 m^-2 kg^-1 s^2 mol K,-0.1380716646817084 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,5.18212529567195,0,3.618353E-10,G,1,423.061,0.000012835,Bell
871,-996.960167712063,-2127.82812277133,-1905.66494350515,-3036.53289856441,0.0440962,8.31446261815324,0.000620329521234719,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38163112048951E-05,2.7850156898605E-05,1.18972755439626E-05,2.001829,1.16937323580492,4205700,1612.04644591084,4733.00188251928,4733.00188251928,-2.67298540691385,-0.3214862498843683 m^-2 kg^-1 s^2 mol K,-0.16059625966272256 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,3.50705010798046,0,3.618353E-10,G,1,423.073,0.00001323,Bell
872,-997.114124973074,-2128.1348899993,-1905.94687638736,-3036.96764141358,0.0440962,8.31446261815324,0.000620239033793324,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38159289206196E-05,2.78498935843443E-05,1.18970845764646E-05,2.001829,1.16938094991676,4206000,1612.28162936488,4733.00188251928,4733.00188251928,-2.67339714943619,-0.3215357711272012 m^-2 kg^-1 s^2 mol K,-0.16062099766123938 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,3.50317193444577,0,3.618353E-10,G,1,423.065,0.000013227,Bell
873,-1123.72006816866,-2407.89344812433,-2133.20670335843,-3417.3800833141,0.0440962,8.31446261815324,0.000543465085809553,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38169801948754E-05,2.78506176925709E-05,1.18976097333365E-05,2.001829,1.16935973682186,4615300,1840.04460656453,4733.00188251928,4733.00188251928,-3.03524660402157,-0.36505625720111046 m^-2 kg^-1 s^2 mol K,-0.18236135913762386 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,2.04885086921346,0,3.618353E-10,G,1,423.087,0.000013647,Bell
874,-1123.88247213055,-2408.26795123715,-2133.49411352124,-3417.87959262783,0.0440962,8.31446261815324,0.000543372765381348,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.3817123548629E-05,2.78507164331431E-05,1.18976813447247E-05,2.001829,1.16935684430064,4615900,1840.35723486837,4733.00188251928,4733.00188251928,-3.03572639179985,-0.3651139624071249 m^-2 kg^-1 s^2 mol K,-0.1823901853790333 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,2.04780361006069,0,3.618353E-10,G,1,423.09,0.00001365,Bell
875,-1251.78351658631,-2693.83536469343,-2359.10952917549,-3801.16137728261,0.0440962,8.31446261815324,0.000481551568283492,0.00021128240064585,0.00021128240064585,0,0,0,0,208.1101,2.38155466332265E-05,2.7849630267594E-05,1.18968936074093E-05,2.001829,1.16938866432481,5005000,2076.62079383219,4733.00188251928,4733.00188251928,-3.40864670270701,-0.40996596644319505 m^-2 kg^-1 s^2 mol K,-0.20479569755618238 m^-2 kg^-1 s^2 mol K,-8.11139651464421,-8.11139651464421,0.661348066498585,0,3.618353E-10,G,1,423.057,0.000014122,Bell
